gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	B cell	CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta T cell	enterocyte of epithelium of large intestine	fibroblast	gut endothelial cell	intestinal crypt stem cell of large intestine	intestinal enteroendocrine cell	intestinal tuft cell	large intestine goblet cell	mast cell	monocyte	paneth cell of colon	plasma cell	transit amplifying cell of colon
FZD6	O60353	True	FZD6_HUMAN	FZD6_LRP6	CPI-SC02D62FB5B	FZD6	0.0	0.0	0.0	0.048	0.003	0.0	0.368	0.0	0.0	0.0	0.0	0.0	0.075	0.009	0.0
FZD6	O60353	True	FZD6_HUMAN	FZD6_LRP6	CPI-SC01C485556	FZD6	0.0	0.0	0.0	0.048	0.003	0.0	0.368	0.0	0.0	0.0	0.0	0.0	0.075	0.009	0.0
FZD6	O60353	True	FZD6_HUMAN	FZD6_LRP6	CPI-SC02CD488A4	FZD6	0.0	0.0	0.0	0.048	0.003	0.0	0.368	0.0	0.0	0.0	0.0	0.0	0.075	0.009	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP5	CPI-SC0F00C86AC	FZD7	0.037	0.017	0.001	0.107	0.18	0.0	0.147	0.0	0.0	0.155	0.0	0.0	0.054	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP5	CPI-SC0714EE585	FZD7	0.037	0.017	0.001	0.107	0.18	0.0	0.147	0.0	0.0	0.155	0.0	0.0	0.054	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP5	CPI-SC0115378E7	FZD7	0.037	0.017	0.001	0.107	0.18	0.0	0.147	0.0	0.0	0.155	0.0	0.0	0.054	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP5	CPI-SC0B3337FB4	FZD7	0.037	0.017	0.001	0.107	0.18	0.0	0.147	0.0	0.0	0.155	0.0	0.0	0.054	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP5	CPI-SC0DE64F872	FZD7	0.037	0.017	0.001	0.107	0.18	0.0	0.147	0.0	0.0	0.155	0.0	0.0	0.054	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP5	CPI-SC09CB5E882	FZD7	0.037	0.017	0.001	0.107	0.18	0.0	0.147	0.0	0.0	0.155	0.0	0.0	0.054	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP5	CPI-SC01F6AC0E2	FZD7	0.037	0.017	0.001	0.107	0.18	0.0	0.147	0.0	0.0	0.155	0.0	0.0	0.054	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP5	CPI-SC06078DB4B	FZD7	0.037	0.017	0.001	0.107	0.18	0.0	0.147	0.0	0.0	0.155	0.0	0.0	0.054	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP5	CPI-SC02FD11A30	FZD7	0.037	0.017	0.001	0.107	0.18	0.0	0.147	0.0	0.0	0.155	0.0	0.0	0.054	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP6	CPI-SC0AB470FD0	FZD7	0.0	0.0	0.005	0.107	0.236	0.0	0.147	0.0	0.0	0.148	0.0	0.0	0.106	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP6	CPI-SC0D837BE1B	FZD7	0.0	0.0	0.005	0.107	0.236	0.0	0.147	0.0	0.0	0.148	0.0	0.0	0.106	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP6	CPI-SC067A0FAD8	FZD7	0.0	0.0	0.005	0.107	0.236	0.0	0.147	0.0	0.0	0.148	0.0	0.0	0.106	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP6	CPI-SC0F9BC4D34	FZD7	0.0	0.0	0.005	0.107	0.236	0.0	0.147	0.0	0.0	0.148	0.0	0.0	0.106	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP6	CPI-SC063E27411	FZD7	0.0	0.0	0.005	0.107	0.236	0.0	0.147	0.0	0.0	0.148	0.0	0.0	0.106	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP6	CPI-SC00FA2B152	FZD7	0.0	0.0	0.005	0.107	0.236	0.0	0.147	0.0	0.0	0.148	0.0	0.0	0.106	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP6	CPI-SC059D7F9EE	FZD7	0.0	0.0	0.005	0.107	0.236	0.0	0.147	0.0	0.0	0.148	0.0	0.0	0.106	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP6	CPI-SC0B5A3F59F	FZD7	0.0	0.0	0.005	0.107	0.236	0.0	0.147	0.0	0.0	0.148	0.0	0.0	0.106	0.0	0.0
FZD7	O75084	True	FZD7_HUMAN	FZD7_LRP6	CPI-SC0C6A402E9	FZD7	0.0	0.0	0.005	0.107	0.236	0.0	0.147	0.0	0.0	0.148	0.0	0.0	0.106	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC0B95D4E55	FZD9	0.061	0.0	0.001	0.003	0.0	1.796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC006391BC5	FZD9	0.061	0.0	0.001	0.003	0.0	1.796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC0E5131C5E	FZD9	0.061	0.0	0.001	0.003	0.0	1.796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC0CC357E07	FZD9	0.061	0.0	0.001	0.003	0.0	1.796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC0D7F9CEEB	FZD9	0.061	0.0	0.001	0.003	0.0	1.796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC002829D48	FZD9	0.061	0.0	0.001	0.003	0.0	1.796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC0F159BD5A	FZD9	0.061	0.0	0.001	0.003	0.0	1.796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC09DD54D04	FZD9	0.061	0.0	0.001	0.003	0.0	1.796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC01B29532D	FZD9	0.0	0.0	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC00DA032E2	FZD9	0.0	0.0	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC0259C1693	FZD9	0.0	0.0	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC0ECADFABF	FZD9	0.0	0.0	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC01FD57BC9	FZD9	0.0	0.0	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC08CF56014	FZD9	0.0	0.0	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC088BCE7ED	FZD9	0.0	0.0	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC09206543A	FZD9	0.0	0.0	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALR2	O43603	True	GALR2_HUMAN	GALR2	CPI-SC01BE13839	GALR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALR2	O43603	True	GALR2_HUMAN	GALR2	CPI-SC03034B5D1	GALR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPR151	Q8TDV0	True	GP151_HUMAN	GALR2	CPI-SC01BE13839	GPR151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPR151	Q8TDV0	True	GP151_HUMAN	GALR2	CPI-SC03034B5D1	GPR151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IGF1R	P08069	True	IGF1R_HUMAN	IGF1R_enhancerComGPC3	CPI-SC033AB13AE	IGF1R	0.0	0.0	0.0	0.002	0.133	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123
GPC3	P51654	True	GPC3_HUMAN	IGF1R_enhancerComGPC3	CPI-SC033AB13AE	GPC3	0.0	0.0	0.0	0.002	0.133	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123
IL1R1	P14778	True	IL1R1_HUMAN	IL1_receptor	CPI-SC0D5A18C2E	IL1R1	0.001	0.017	0.018	0.052	0.021	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1R1	P14778	True	IL1R1_HUMAN	IL1_receptor	CPI-SC06CA2BDAB	IL1R1	0.001	0.017	0.018	0.052	0.021	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor	CPI-SC0D5A18C2E	IL1RAP	0.001	0.017	0.018	0.052	0.021	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor	CPI-SC06CA2BDAB	IL1RAP	0.001	0.017	0.018	0.052	0.021	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor_inhibitor	CPI-SC01BC018A0	IL1RAP	0.0	0.017	0.02	0.052	0.005	0.0	0.056	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor_inhibitor	CPI-SC0CEE7CCC6	IL1RAP	0.0	0.017	0.02	0.052	0.005	0.0	0.056	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL33_receptor	CPI-SC0A2B4E2CE	IL1RAP	0.016	0.017	0.011	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1R2	P27930	True	IL1R2_HUMAN	IL1_receptor_inhibitor	CPI-SC01BC018A0	IL1R2	0.0	0.017	0.02	0.052	0.005	0.0	0.056	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0
IL1R2	P27930	True	IL1R2_HUMAN	IL1_receptor_inhibitor	CPI-SC0CEE7CCC6	IL1R2	0.0	0.017	0.02	0.052	0.005	0.0	0.056	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0
IL11RA	Q14626	True	I11RA_HUMAN	IL11_receptor	CPI-SC0409FF431	IL11RA	0.058	0.018	0.042	0.022	0.244	0.0	0.057	0.0	0.0	0.0	0.0	1.475	0.008	0.0	0.0
IL15RA	Q13261	True	I15RA_HUMAN	IL15_receptor	CPI-SC0C6EBD4D8	IL15RA	0.013	0.057	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RB	P14784	True	IL2RB_HUMAN	IL15_receptor	CPI-SC0C6EBD4D8	IL2RB	0.013	0.057	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RB	P14784	True	IL2RB_HUMAN	IL2_receptor_HA	CPI-SC0114881C6	IL2RB	0.013	0.846	0.271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RB	P14784	True	IL2RB_HUMAN	IL2_receptor_I	CPI-SC0DE80D39C	IL2RB	0.013	0.846	0.858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL18R1	Q13478	True	IL18R_HUMAN	IL18_receptor	CPI-SC09CC14C07	IL18R1	0.014	0.615	0.448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL18RAP	O95256	True	I18RA_HUMAN	IL18_receptor	CPI-SC09CC14C07	IL18RAP	0.014	0.615	0.448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RA	P01589	True	IL2RA_HUMAN	IL2_receptor_HA	CPI-SC0114881C6	IL2RA	0.013	0.846	0.271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RG	P31785	True	IL2RG_HUMAN	IL2_receptor_HA	CPI-SC0114881C6	IL2RG	0.013	0.846	0.271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RG	P31785	True	IL2RG_HUMAN	IL2_receptor_I	CPI-SC0DE80D39C	IL2RG	0.013	0.846	0.858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RG	P31785	True	IL2RG_HUMAN	IL21_receptor	CPI-SC01684BC2F	IL2RG	0.064	0.706	1.151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.472	0.0
IL2RG	P31785	True	IL2RG_HUMAN	IL7_receptor	CPI-SC0089DC473	IL2RG	0.121	1.049	1.151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL21R	Q9HBE5	True	IL21R_HUMAN	IL21_receptor	CPI-SC01684BC2F	IL21R	0.064	0.706	1.151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.472	0.0
IL22RA1	Q8N6P7	True	I22R1_HUMAN	IL22_receptor	CPI-SC052CCA5BF	IL22RA1	0.0	0.0	0.0	0.055	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028
IL10RB	Q08334	True	I10R2_HUMAN	IL22_receptor	CPI-SC052CCA5BF	IL10RB	0.0	0.0	0.0	0.055	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028
IL10RB	Q08334	True	I10R2_HUMAN	IL26_receptor	CPI-SC0F4F95585	IL10RB	0.0	0.009	0.0	0.078	0.061	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0
IL10RB	Q08334	True	I10R2_HUMAN	Type_III_IFNR	CPI-SC09F9339AD	IL10RB	0.016	0.018	0.0	0.085	0.013	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.008	0.012	0.0
IL20RA	Q9UHF4	True	I20RA_HUMAN	IL26_receptor	CPI-SC0F4F95585	IL20RA	0.0	0.009	0.0	0.078	0.061	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0
IL1RL1	Q01638	True	ILRL1_HUMAN	IL33_receptor	CPI-SC0A2B4E2CE	IL1RL1	0.016	0.017	0.011	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL6R	P08887	True	IL6RA_HUMAN	IL6_receptor	CPI-SC0E81D7329	IL6R	0.04	0.1	0.009	0.022	0.242	0.0	0.069	0.0	0.0	0.064	0.0	0.703	0.008	0.083	0.004
IL7R	P16871	True	IL7RA_HUMAN	IL7_receptor	CPI-SC0089DC473	IL7R	0.121	1.049	1.151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC034D4CF73	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0EC720659	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0A18569E5	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0B6D93CD4	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC01BE5E1F7	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC027EF0F68	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC00942962B	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC039737584	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0423059DF	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC028882919	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC07707E049	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC076898564	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC09E4E673B	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC090152EEE	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0A7864078	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0756B421F	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0096917A2	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0CC8A2F79	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC030087D4F	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0F1833AC0	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC05590EDD3	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0CED85DDE	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0DA063880	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0251EEF61	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC07F654CB3	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC059D160BE	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0B4771D76	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC068FFC547	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC050CC3A3F	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0A210DC1F	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0FD500AF3	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0C91660AB	ITGB1	0.0	0.031	0.03	0.003	0.451	0.0	0.0	0.0	0.0	0.039	0.0	1.081	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC06DCE672A	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0A3722F1F	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC093DFA335	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC092A2325E	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0BCE0B954	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC01633DC81	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0D3C68BD6	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0755F1632	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0E09C8768	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0AD2341AF	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC015ECCD97	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0C1E494D6	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0B09B811A	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0FC6454F5	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0C061DC28	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0C351F7DF	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC09AE93F66	ITGB1	0.0	0.0	0.0	0.0	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
